"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Tay Garnett","Carey Wilson","Harry Ruskin, Niven Busch","Warner Home Vídeo, Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","Crime, Drama","English","May 2, 1946, Original","Oct 2, 2016","1h 53m","Mono","Nick Smith (Cecil Kellaway), a middle-aged roadside diner owner, hires a drifter, Frank Chambers (John Garfield), to work at his restaurant. Frank quickly begins an affair with Nick's beautiful young wife, Cora (Lana Turner), and the two conspire to kill Nick and seize his assets. When they succeed, local prosecutor Kyle Sackett (Leon Ames) becomes suspicious, but is unable to build a solid case. However, the couple soon realizes that no misdeed ever goes truly unpunished.",89,79,"The Postman Always Rings Twice"
