"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Kar-Wai Wong","William Chang","Kar-Wai Wong","USA Films","Block 2 Pictures, Paradis Film, Jet Tone Productions","PG (Thematic Elements|Brief Language)","Romance, Drama","Chinese","Mar 9, 2001, Wide","Oct 15, 2020","$2.7M","1h 37m","Dolby Stereo, Dolby Digital, Dolby A, Surround, Dolby SR","Flat (1.66:1)","In 1962, journalist Chow Mo-wan (Tony Leung Chiu Wai) and his wife move into a Hong Kong apartment, but Chow's spouse is often away on business. Before long, the lonely Chow makes the acquaintance of the alluring Su Li-zhen (Maggie Cheung Man-yuk), whose own significant other also seems preoccupied with work. As the two friends realize their respective partners are cheating on them, they begin to fall for one another; however, neither wants to stoop to the level of the unfaithful spouses.",92,94,"In the Mood for Love"
