"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jack Clayton","James Woolf","Harold Pinter","Columbia Home Video, Royal Films International","Romulus Films Ltd.","Drama","English","Nov 9, 1964, Wide","Dec 15, 2010","1h 50m","Jo (Anne Bancroft) leaves the banality of her marriage to second husband Giles (Richard Johnson) to wed her screenwriter lover, Jake Armitage (Peter Finch), but insists her new husband adhere to her strict marital ideals. Though their relationship is passionate, Jo, now a mother of six, begins to feel stifled in her role as a doting homemaker -- and increasingly isolated from Peter, who is filming on location in Morocco. Jo's sanity is shaken when it seems Peter is not being faithful.",67,72,"The Pumpkin Eater"
