"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ismail Merchant","Gil Donaldson, Nayeem Hafizka, Richard Hawley, Ismail Merchant","Alexandra Viets","Universal Pictures, Artistic License","Universal Pictures, Merchant Ivory Productions, Le Studio Canal +","R (Sexuality)","Drama","English","Dec 17, 1999, Original","Jun 1, 2004","$299.4K","2h 2m","Dolby SR, Surround","In 1954 India, Mary (Madhur Jaffrey) is a woman of mixed British and Indian heritage, who is fiercely proud of her European blood. Mary helps a pregnant Englishwoman named Lily MacIntosh (Greta Scacchi) give birth, but Lily is unable to nurse the infant. Mary sneaks the child away to her sister, who acts as a wet nurse. By taking credit for the child's feeding and care, Mary is able to worm her way into the MacIntosh household, where she quickly gains the upper hand over the existing staff.",36,43,"Cotton Mary"
