"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Paul Weitz","Caroline Baron, Lizzie Friedman, Karen Lauder, Greg Little, Andrew Miano, Anthony Weintraub, Paul Weitz","Paul Weitz, Anthony Weintraub","Screen Media Films","Priority Pictures, Screen Media Ventures, Depth of Field","Mystery & Thriller, Drama","English","Sep 14, 2018, Limited","Sep 21, 2018","$79.9K","1h 42m","A famous American soprano becomes trapped in a hostage situation when she's invited to perform for a wealthy industrialist in South America.",47,45,"Bel Canto"
