"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Nicolás López","Eli Roth","Nicolás López, Eli Roth, Guillermo Amoedo","Radius TWC","Vertebra Films, Sobras International Pictures, Dragonfly Entertainment, Cross Creek Pictures","R (Language|Drug Content|Rape|Some Nudity|Strong Bloody Violence)","Horror, Mystery & Thriller","English","May 10, 2013, Limited","Aug 10, 2016","$40.2K","1h 29m","Mayhem and death follow when an earthquake traps a group of tourists (Eli Roth, Andrea Osvárt) in a Chilean town.",41,24,"Aftershock"
