"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Patrick Coyle","Paul B. Johnson","Patrick Coyle","Farnam Street Ltd.","Drama","English","Jan 20, 2003, Wide","Mar 13, 2017","1h 42m","While her husband (Patrick Coyle) remains distant, an unhappy woman (Mo Collins) finds stimulation with a collegian half her age.",40,NA,"Detective Fiction"
