"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jim Sheridan","Jimmy Iovine, Paul Rosenberg, Chris Lighty","Terence Winter","Paramount Pictures","Paramount Pictures, MTV Films","R (Nudity|Drug Content|Pervasive Language|Sexuality|Strong Violence)","Crime, Drama","English","Nov 9, 2005, Wide","Jun 15, 2011","$31.0M","1h 57m","Surround","After losing his mother to murder as a boy, Marcus (Curtis ""50 Cent"" Jackson) has little support in his life. He starts working for drug dealer Levar (Bill Duke) and his assistant (Adewale Akinnuoye-Agbaje). Although Marcus makes good money selling, his dream is to become a rapper. When he reunites with an old love (Joy Bryant) and is later shot numerous times during a robbery, Marcus decides it's time to change his life. However, his old associates won't let him go so easily.",17,70,"Get Rich or Die Tryin'"
