"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"Howard Hawks","Howard Hawks","Edith Fitzgerald, Dwight Taylor","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","War","English","Apr 14, 1933, Original","Sep 1, 2009","1h 50m","Ann (Joan Crawford), a young British aristocrat, bids farewell to her brother, Ronnie (Franchot Tone), and neighbor, Claude (Robert Young), who are both about to join England's naval forces in World War I. Claude has proposed to Ann, and she agreed to get married when he returns. However, an American, Richard (Gary Cooper), soon arrives, having bought her estate. Ann and Richard, who has also enlisted to be a pilot, quickly fall in love, but she still wants to keep her promise to Claude.",20,27,"Today We Live"
