"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Lloyd Bacon","William Perlberg","20th Century Fox","Twentieth Century Fox","Comedy","English","Jun 10, 1949, Original","Apr 6, 2014","1h 27m","A college chemistry professor, Vernon Simpson (Ray Milland), invents a substance that keeps insects away from wood. But after a baseball crashes through the window and gets coated in the fluid, Simpson discovers that the ball repels wood. To further his experiment, Simpson tries out as a pitcher with the St. Louis Cardinals and becomes a master of the screwball, propelling him into the spotlight as a star player, much to the confusion of his fiancée, Deborah (Jean Peters).",88,66,"It Happens Every Spring"
