"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Gordon","Stanley Kramer","United Artists","Stanley Kramer Company","Drama","English","Nov 16, 1950, Original","Nov 7, 2011","1h 52m","Poet, romantic and sword fighter Cyrano de Bergerac (Jose Ferrer) loves the beautiful Roxane (Mala Powers), but although he is proud enough of his bulbous proboscis that he regularly duels those who dare mock it, he fears she could never love a man with such an enormous nose. When he learns that she loves the handsome guardsman Christian (William Prince), Cyrano provides the tongue-tied young man with the words of love and devotion he wishes he could say to Roxanne himself.",75,81,"Cyrano de Bergerac"
