"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ted Post","Robert Daley","John Milius, Michael Cimino","Warner Bros., The Malpaso Company","R","Action, Mystery & Thriller, Crime, Drama","English","Oct 31, 2008","2h 4m","Stereo","Rogue San Francisco cop ""Dirty Harry"" Callahan (Clint Eastwood) doesn't believe in blind obedience to the rules, but when a vigilante group starts executing criminals who have escaped punishment on technicalities, that's going too far. Against the orders of his commanding officer, Lt. Briggs (Hal Holbrook), Callahan begins investigating his hunch that another policeman is behind the killings -- with his primary suspect being his tightly wound ex-partner, Charlie McCoy (Mitchell Ryan).",67,78,"Magnum Force"
