"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Irvin Kershner","Gary Kurtz","George Lucas, Lawrence Kasdan, Leigh Brackett","20th Century Fox","Lucasfilm Ltd.","PG (Sci-Fi Action Violence)","Sci-Fi, Adventure, Action, Fantasy","English","May 21, 1980, Wide","Nov 19, 1982","Apr 10, 2015","$291.9M","2h 4m","Surround, Dolby Stereo, Dolby A, Magnetic Stereo 6 Track","Scope (2.35:1)","The adventure continues in this ""Star Wars"" sequel. Luke Skywalker (Mark Hamill), Han Solo (Harrison Ford), Princess Leia (Carrie Fisher) and Chewbacca (Peter Mayhew) face attack by the Imperial forces and its AT-AT walkers on the ice planet Hoth. While Han and Leia escape in the Millennium Falcon, Luke travels to Dagobah in search of Yoda. Only with the Jedi master's help will Luke survive when the dark side of the Force beckons him into the ultimate duel with Darth Vader (David Prowse).",95,97,"Star Wars: Episode V - The Empire Strikes Back"
