"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Gordon Parks","William Belasco","Metro-Goldwyn-Mayer","PG","Action, Adventure","English","Feb 11, 2017","1h 35m","Two New York policemen (Ron Leibman, David Selby) bust drug dealers their own way, on their own time.",100,65,"The Super Cops"
