"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Randall Miller","Joe Roth, Roger Birnbaum","Hollywood Pictures, Caravan Pictures","PG","Comedy","English","Jan 6, 1995, Limited","Jan 1, 2014","$26.3M","1h 49m","Surround","Fast-talking con man Kevin Franklin (Sinbad) is in over his head: He owes $50,000 to the mob, and they want to collect. On the run, Franklin happens upon lawyer Gary Young (Phil Hartman) and his family, who are waiting for an old friend Young hasn't seen in 25 years. Taking the opportunity for another con -- and to save his neck -- Franklin convinces Young he's the old friend and becomes the family's houseguest. He has a great hideout from the mob, but the Mafia henchmen are still on his trail.",17,55,"Houseguest"
