"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Fritz Lang","Nunnally Johnson","Nunnally Johnson, J.H. Wallis","Independent Releasing Organization [us], RKO Radio Pictures","International Pictures Inc. [us]","Mystery & Thriller, Crime, Drama","English","Jan 26, 1944, Wide","Mar 10, 2017","1h 39m","Mono","Flat (1.37:1)","His family packed off to Maine, Professor Richard Wanley (Edward G. Robinson) is anticipating some quiet time alone. Then he meets Alice (Joan Bennett), the model for a portrait he admires, and can't resist her offer of a drink. No sooner do they get to her place, however, than her jealous boyfriend arrives in a rage. Richard kills him in self-defense, and they decide to hide the body. Things go smoothly until Richard's D.A. friend invites him to tag along on the investigation of his own crime.",85,83,"The Woman in the Window"
