"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Gus Van Sant","Karen Murphy, Nick Wechsler","Artisan Entertainment","Avenue Pictures Productions, Lionsgate","R","Drama","English","Oct 6, 1989, Original","Dec 27, 2011","$4.2M","1h 40m","Surround, Stereo","Bob Hughes (Matt Dillon) is the leader of a ""family"" of drug addicts consisting of his wife, Dianne (Kelly Lynch), and another couple who feed their habit by robbing drug stores as they travel across the country. After a tragedy befalls a member of his group, Bob decides he must leave his dysfunctional clan and go straight. Parting ways with his junkie past proves more difficult than expected when Bob is stalked by an old acquaintance looking to score drugs at any price.",97,85,"Drugstore Cowboy"
