"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"James Cullen Bressack","Kul Thep Narula, Rachvin Narula, Daemon Hillin","James Cullen Bressack, Taryn Hillin","Horror, Mystery & Thriller","English","Sep 18, 2015","1h 30m","Three women new to Thailand (Ciara Hanna, Emily O'Brien, Jackie Moore) are terrorized by bloody dreams that lure them down the cryptic, dark paths of forgotten folklore and hateful revenge.",80,71,"Pernicious"
