"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Clint Eastwood","Clint Eastwood, Andrew Lazar","Ken Kaufman, Howard Klausner","Warner Bros. Pictures","Malpaso Company, Village Roadshow Prod., Mad Chance, Clipsal Films","PG-13 (Language)","Adventure, Comedy, Drama","English","Aug 4, 2000, Wide","Jun 17, 2009","$90.4M","2h 9m","SDDS, Dolby Digital, DTS, Surround","Clint Eastwood, Tommy Lee Jones, Donald Sutherland and James Garner star as a group of pilots whose time has come to serve their country and fulfill their dream of going to space. In 1958, the members of Team Daedalus, a group of top Air Force test pilots, were ready to serve their country as the first Americans in space. When NASA replaced the Air Force for outer atmospheric testing, they were pushed aside for a chimpanzee. The team retired, but the dream of going into space never died.",78,53,"Space Cowboys"
