"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Alan J. Pakula","Lawrence Gordon, Robert F. Colesberry","Vincent Patrick, Kevin Jarre","Sony Pictures Entertainment, Columbia Pictures, Columbia Tristar","Columbia Pictures Corporation","R","Mystery & Thriller, Crime, Drama","English","Mar 26, 1997, Original","Apr 16, 2012","1h 50m","Dolby, Surround, SDDS","As a favor to a friend, policeman Tom O'Meara (Harrison Ford) lets visiting Irishman Rory Devaney (Brad Pitt) stay with him and his family in New York City. Rory's visit is quiet at first, but when Tom and his wife, Sheila (Margaret Colin), return home one day, they're accosted by intruders. Tom soon realizes that Rory is in the Irish Republican Army. When it becomes clear that Rory's stateside trip is part of an effort to transport illegal guns to Dublin, Tom is compelled to stop him.",37,41,"The Devil's Own"
