"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Stuart Gillard","Leif Bristow, Frank Hübner, Irene Litinsky, Robert Schwartz","Nicholas DiBella","Premiere Group","ApolloMedia","PG","Drama","English","May 16, 2003, Wide","Dec 7, 2017","1h 34m","When teenager Watts Davies (Will Rothhaar) decides to take up go-kart racing, he finds a new pursuit and begins to reconnect with his father, Vic (Randy Quaid), whom he has been clashing with since the death of his mother. As Vic, a former racer himself, teaches Watts how to compete, the young driver begins to fall for Dahlia (Amanda De Martinis), an attractive and rebellious local girl. Though things are improving for Watts, he still must face formidable opponents on the racetrack.",40,60,"Kart Racer"
