"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Richard Franklin","Dodi Fayed, Jack Wiener","Bill Condon","Orion Pictures","PG-13","Action","English","Sep 16, 2008","$21.0M","1h 49m","Surround","Former movie special effects expert Rollie Tyler (Bryan Brown) has now become a maker of elaborate toys. When a police officer asks him to use his special effects skills to help catch an elusive killer, he teams up with old friend and private investigator Leo McCarthy (Brian Dennehy). Using a combination of old-fashioned detective work and movie magic, the two uncover a plot involving stolen gold and corrupt cops, while evading a mysterious assassin.",38,35,"FX2"
