"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Gus Van Sant","Laura Ziskin","Joyce Maynard, Buck Henry","Columbia Tristar, Columbia Pictures","Columbia Pictures Corporation","R","Comedy, Drama, Mystery & Thriller","English","Sep 27, 1995, Original","May 1, 2013","$20.5M","1h 43m","Stereo","Suzanne Stone (Nicole Kidman) is a weather reporter at her small-town cable station, but she dreams of being a big-time news anchor. However, she feels that her middle-class husband (Matt Dillon) is holding her back, so she decides to have him murdered. For this, she enlists Jimmy (Joaquin Phoenix), a high school boy who is enamored with her. The plan doesn't work exactly as she intended, though, and her husband's family starts to suspect that she was involved in his death.",88,66,"To Die For"
