"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rick Bota","Michael Leahy, Ron Schmidt","Miramax Films, Dimension Films","R","Horror","English","Apr 21, 2016","1h 29m","A shady businessman attempts to piece together the details of the car crash that killed his wife, rendered him an amnesiac, and left him in possession of a sinister puzzle box that summons monsters.",0,32,"Hellraiser: Hellseeker"
