"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jean Negulesco","Sol C. Siegel","John H. Secondari, John Patrick","20th Century Fox, Fox","20th Century Fox","Romance","English","Jun 2, 1954, Wide","Sep 24, 2013","1h 42m","Three hopeful American secretaries visiting Italy -- newcomer Maria (Maggie McNamara), romance-seeking Anita (Jean Peters) and the more mature Frances (Dorothy McGuire) -- fling their coins into Rome's Trevi Fountain, each making a wish. Soon, Maria is pursued by a dashing prince (Louis Jourdan), Anita finds herself involved with a forbidden coworker (Rossano Brazzi), and Frances receives a surprising proposal from her boss (Clifton Webb). All three women vow to one day return to Rome.",60,44,"Three Coins in the Fountain"
