"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Richard Fleischer","Arthur P. Jacobs","Hugh Lofting, Leslie Bricusse","CBS/Fox, 20th Century Fox","APJAC Productions, 20th Century Fox","G","Kids & Family, Musical","English","Dec 19, 1967, Wide","Sep 18, 2012","2h 32m","Scope (2.35:1)","Dr. John Dolittle (Rex Harrison) lives in a small English village where he specializes in caring for and verbally communicating with animals. When Dr. Dolittle is unjustly sent to an insane asylum for freeing a lovesick seal from captivity, his animals and two closest human friends, Matthew Mugg (Anthony Newley) and Tommy Stubbins (William Dix), liberate him. Afterward, they join Emma Fairfax (Samantha Eggar) and set out by boat to find a famed and elusive creature: the Great Pink Sea Snail.",29,57,"Doctor Dolittle"
