"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Claude Lelouch","Claude Lelouch","Claude Lelouch, Pierre Uytterhoeven","Allied Artists Pictures","Les Films 13","Romance, Drama","French (France)","Jul 12, 1966, Wide","Sep 11, 2015","1h 45m","Mono","Scope (2.35:1)","Jean-Louis (Jean-Louis Trintignant) is a widower who has become a single father after his wife's suicide, and Anne (Anouk Aimée) is a widow and single mother still reeling from the accidental death of her husband. When the two cross paths at their children's boarding school, both are wary, but they soon form a friendship that is quickly charged with romance. Yet the pair continue to struggle to overcome their past tragedies as they try to begin a new relationship.",75,87,"A Man and a Woman"
