"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"François Ozon","Éric Altmayer, Nicolas Altmayer","François Ozon","IFC Films","FOZ, Mandarin Films, France 2 Cinéma, Mars Films","Drama","French (France)","Apr 25, 2014, Limited","Apr 4, 2017","$48.0K","1h 35m","Isabelle (Marine Vacth), a 17-year-old student, loses her virginity during a quick holiday romance. When she returns home, she begins a secret life as a prostitute for a year.",73,61,"Young & Beautiful"
