"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Boaz Yakin","Lawrence Bender, Randy Ostrow","Boaz Yakin","Miramax","R","Drama","English","May 23, 2016","$7.7M","1h 52m","Surround, Stereo","Fresh (Sean Nelson) is a 12-year-old drug dealer who finds himself trapped in a web of poverty, corruption and racial tension in Brooklyn, New York. When his drug-addict sister Nichole (N'Bushe Wright) starts sleeping with local drug lord Esteban (Giancarlo Esposito), Fresh calls upon the skills he learned playing chess with his alcoholic father and speed-chess champion Sam (Samuel L. Jackson) and devises a complex strategy that will free both himself and his sister.",88,91,"Fresh"
