"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Oliver Stone","Clayton Townsend, Oliver Stone, Andrew G. Vajna","Cinergi Pictures Entertainment, Illusion Entertainment, Hollywood Pictures","R (Language)","Biography, History, Drama","English","Jan 1, 2014","$13.7M","3h 10m","Surround, Stereo","This film is a biographical examination of former U.S. President Richard Nixon (Anthony Hopkins). The non-chronological narrative explores Nixon's personal and professional life, touching on his youth, college years, and political triumphs and failures. Nixon is seen as a child born to austere Quaker parents, as a young attorney wooing his future wife, Pat (Joan Allen), and as an astute but dour politician. After finally becoming president, Nixon is embroiled in the infamous Watergate scandal.",75,74,"Nixon"
