"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Alexandre Aja","Mark Canton, Marc Toberoff, Alexandre Aja, Grégory Levasseur","Pete Goldfinger, Josh Stolberg","Weinstein Co.","Atmosphere Entertainment MM LLC, Weinstein Company, Chako Film Company , Dimension Films","R (Strong Bloody Horror Violence|Some Drug Use|Language|Gore|Sexual Content|Graphic Nudity)","Horror, Mystery & Thriller","English","Aug 20, 2010, Wide","Apr 16, 2012","$25.0M","1h 28m","Dolby Digital, DTS","Spring break turns gory when an underground tremor releases hundreds of prehistoric, carnivorous fish into Lake Victoria, a popular waterside resort. Local cop Julie Forester (Elisabeth Shue) must join forces with a band of unlikely strangers -- though they are badly outnumbered -- to destroy the ravenous creatures before everyone becomes fish food.",74,45,"Piranha"
