"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Francesco Rosi","Georgio Nocell, Antonio Macri","Francesco Rosi, Tonino Guerra","New World Pictures","Gaumont","PG","Drama","Italian","Feb 19, 1982, Original","Mar 10, 2017","1h 53m","After the death of their elderly mother, three estranged brothers -- a judge, Raffaele (Philippe Noiret) ; a counselor for troubled boys, Rocco (Vittorio Mezzogiorno) ; and a laborer, Nicola (Michele Placido) -- return to their family home in the south of Italy to mourn. Life has been difficult for the men, and they spend time in deep thought, contemplating how their progressive ideals have been lost to injustice and the various compromises they've made for their careers and families.",100,57,"Three Brothers"
