"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Robert Towne","Tom Cruise, Paula Wagner, Jonas McCord","Robert Towne","Paramount Pictures","Paramount Pictures, Cruise-Wagner Productions, Capitol Films","R (Nudity|Language|Some Sexuality)","Romance, Drama","English","Mar 10, 2006, Original","Jun 15, 2011","$742.6K","1h 57m","Arturo Bandini (Colin Farrell) is a writer who moves from Colorado to Los Angeles with aspirations of completing a great novel. There he meets bold Mexican waitress Camilla (Salma Hayek). She wants to live a better life and thinks marrying for money may be her answer. Arturo, who tries to project a confidence that he is inwardly lacking, initially acts coldly toward Camilla. Despite not seeming like a viable match, a romance gradually develops between the two.",35,41,"Ask the Dust"
