"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Leslye Headland","Sidney Kimmel, Jessica Elbaum, Adam McKay, Will Ferrell","Leslye Headland","IFC Films","Sidney Kimmel Entertainment, Gloria Sanchez Productions","R (Sexual References|Language|Some Drug Use|Strong Sexual Content)","Romance, Comedy","English","Sep 11, 2015, Limited","Nov 30, 2016","$814.8K","1h 40m","Twelve years after a one-night stand, a man (Jason Sudeikis) and a woman (Alison Brie) run into each other and try to maintain a platonic relationship despite their mutual attraction.",64,56,"Sleeping With Other People"
