"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"James B. Clark","Ivan Tors","Metro-Goldwyn-Mayer Distributing Corp.","Metro-Goldwyn-Mayer","G","Kids & Family, Adventure","English","Aug 14, 1963, Original","Jan 1, 2009","1h 30m","In the Florida Keys, local 12-year-old boy Sandy Ricks (Luke Halpin) comes across a dolphin that has been pierced by a harpoon. Rushing to help the poor animal, Ricks saves the dolphin's life, cares for it until it regains its health and names it Flipper. Having grown close to Flipper through the healing process, Sandy is disheartened when his fisherman father (Chuck Connors) wants Flipper to return to the ocean. However, their bond proves itself once more in another life-saving moment.",50,49,"Flipper"
