"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Spike Lee","Spike Lee","Joie Lee","Universal Pictures, 40 Acres & A Mule Filmworks","PG-13","Drama","English","Apr 3, 2016","$12.8M","1h 52m","Surround, Stereo","Flat (1.85:1)","As her teacher mother, Carolyn (Alfre Woodard), and her jazz musician father, Woody (Delroy Lindo), worry over monthly bills, grade-schooler student Troy Carmichael (Zelda Harris) banters and bonds with her four brothers. Against her will, Troy is sent to her aunt's southern home for a summer visit, but when she returns to her bustling Brooklyn neighborhood, she learns that a family member is gravely ill. Already mature, Troy is forced to face to some very grown-up facts about life and loss.",79,90,"Crooklyn"
