"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Chris Columbus","Anne Francois, Chris Columbus, Mark Radcliffe, Michael Barnathan","Chris Columbus","Twentieth Century Fox, 1492 Pictures","PG-13","Comedy","English","Jul 12, 1995, Limited","Jan 6, 2017","$67.9M","1h 42m","Surround, Stereo","When successful child psychologist and one-time playboy Samuel Faulkner (Hugh Grant) hears that his girlfriend, Rebecca (Julianne Moore), is pregnant, he panics. As Faulkner's crippling fear of commitment sets in, Rebecca decides to leave him. Realizing he wants to spend his life with her, Faulkner struggles to come to terms with the gravity of impending fatherhood -- a struggle helped in no way by the antics of Rebecca's bumbling obstetrician, Eastern-Bloc refugee Dr. Kosevich (Robin Williams).",27,37,"Nine Months"
