"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Marc Meyers","Jody Girgenti, Marc Meyers, Adam Goldworm, Michael Merlob, Milan Chakraborty","Marc Meyers","FilmRise","Ibid Filmworks, Attic Light Films, Aperture Entertainment","R (Disturbing Images|Brief Nudity|Teen Drug Use|Drinking|Language|Sexual Content)","Biography, Drama","English","Nov 3, 2017, Limited","Feb 6, 2018","$1.3M","1h 47m","The true, haunting story of young Jeffrey Dahmer -- the shy adolescent in high school who becomes a notorious serial killer years later.",86,61,"My Friend Dahmer"
