"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Gaël Morel","Anthony Doncque, Miléna Poylo, Gilles Sacuto","Gaël Morel","TS Productions","Drama","French (France)","Sep 6, 2018","1h 43m","A 45-year-old textile factory worker sees her life turned upside down by the company's downsizing measures. Estranged from her son and without any other ties, she decides to move to Morocco, where the company has relocated.",80,NA,"Catch the Wind"
