"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Stan Dragoti","Mace Neufeld, Robert Rehme","Paramount Pictures","PG-13","Comedy","English","Sep 27, 1991, Original","Nov 30, 2016","$23.6M","1h 48m","Surround","Tasked with overhauling a university football team that was dismantled for breaking collegiate rules, coaches Wally Riggendorf (Robert Loggia) and Ed Gennero (Héctor Elizondo) pick unusual new players like junior professor Andre Krimm (Sinbad) and 30-something quarterback Paul Blake (Scott Bakula). As Paul courts professor Suzanne Carter (Harley Jane Kozak), the team struggles until the arrival of a female placekicker, who bolsters the squad as it gets ready to challenge its big rival.",35,47,"Necessary Roughness"
