"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Elene Naveriani","Ketie Danelia, Brigitte Hofer, Cornelia Seitler","Elene Naveriani, Sandro Naveriani","Maximage GmbH, Takes Film","Drama","English","1h 15m","A village at the Georgian Black Sea with friendly people believing to know each other. One day, Eliko is found hanged; his granddaughter Moe comes to organize his funeral. She is confronted with a web of lies and the tragic consequences of Eliko's hidden love life with Amnon over the last 22 years. The truth provokes the villagers to take a stand.",100,NA,"Wet Sand"
