"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Goro Miyazaki","Toshio Suzuki","Goro Miyazaki, Keiko Niwa","Walt Disney","Studio Ghibli, Walt Disney Studios","PG-13 (Some Violent Images)","Adventure, Fantasy, Anime","Japanese","Aug 13, 2010, Limited","Dec 19, 2019","1h 55m","Flat (1.85:1)","In the land of Earthsea, a mysterious force threatens to plunge humanity into destruction and chaos. A powerful wizard named Sparrowhawk seeks the source of his world's imbalance, and along the way rescues a runaway prince named Arren. When Sparrowhawk's powers begin to weaken, he and Arren must join forces with a former priestess and her daughter to defeat an evil foe whose quest for immortality will destroy Earthsea.",38,46,"Tales From Earthsea"
