"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Curtiz","Hal B. Wallis","Warner Bros. Pictures","Warner Brothers/Seven Arts","War","English","Feb 21, 1942, Original","Jan 1, 2009","1h 53m","Brian MacLean (James Cagney) is an overconfident Canadian bush pilot who does not think twice before stealing any flying opportunity from his fellow pilots. But when he joins the air force at the beginning of World War II, his disregard for authority causes more problems than he can imagine. To clear his reputation, protect his friends, and win the respect of the military, Brian learns that he must act for the benefit of his country instead of himself.",100,48,"Captains of the Clouds"
