"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Harry Winer","Judith A. Polone, Harry Winer","Michael Hitchcock","Metro Goldwyn Mayer, Rysher Entertainment, Home Box Office (HBO)","PG","Comedy","English","Aug 14, 1996, Original","Jul 1, 2013","$7.0M","1h 48m","Surround","When Janet Beindorf (Jamie Lee Curtis) and her husband, Ned (Kevin Pollak), announce their separation, their two kids decide to lock them in the basement of their home until they sort things out. Soon other parents are getting the same treatment from their children, including the divorce-happy Vic Finley (Wallace Shawn), with all the adults confined to the Beindorfs' basement along with Janet and Ned. Unable to escape their prison, will the parents finally make some changes in their lives?",10,45,"House Arrest"
