"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Stephen Daldry","Sonia Friedman, Guy Heeley","Dennis Kelly, Dennis Kelly","Bleecker Street","BBC Films, Sonia Friedman Productions, Shoebox Films","R (Language Throughout)","Comedy, Drama","English (United Kingdom)","Aug 27, 2021, Limited","Sep 14, 2021","1h 32m","Stereo","Academy Award nominee Stephen Daldry's new comedy, TOGETHER, starring James McAvoy and Sharon Horgan, is the story of a family, like so many, who found a way to survive -- together. This hilarious and heartbreaking story intimately shows two partners forced to re-evaluate themselves and their relationship through the reality of lockdown.",71,57,"Together"
