"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Tony Randel","Christopher Figg","Peter Atkins","New World Pictures","R","Horror","English","Feb 10, 2016","$11.9M","1h 37m","Dolby, Surround","Flat (1.85:1)","Confined to a mental hospital, young Kirsty Cotton (Ashley Laurence) insists her supposedly dead father is stuck in hell, controlled by sadomasochistic demons after being betrayed by his evil, occult-obsessed wife, Julia (Clare Higgins). Few believe Kirsty, except the thrill-seeking Dr. Channard (Kenneth Cranham), who is intrigued by S&M and the young woman's lurid stories. So when Kirsty and fellow patient Tiffany (Imogen Boorman) head to hell for a rescue, Channard and Julia are close behind.",53,58,"Hellbound: Hellraiser II"
