"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jessica Hester, Derek Schweickart","Alex Cirillo, Wendy Guerrero, Jessica Hester, Dani Faith Leonard, Derek Schweickart","Cindy Kitagawa","Cinedigm","Gemini Team Go, A Journey Home Film, Big Vision Empty Wallet, Straight Up Studios, LLC, Publicly Private","Drama","English","Apr 8, 0222, Limited","Apr 8, 2022","1h 36m","Set in a Central Californian farming community, COAST revolves around 16-year-old Abby, who is desperate to escape the trappings of small-town life. When she falls for the lead singer of a touring rock band, Abby must decide whether to leave her family and friends behind in search of a better life.",71,NA,"Coast"
