"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Otto Preminger","Otto Preminger","Jay Dratler, Samuel Hoffenstein, Elizabeth Reinhardt","Twentieth Century Fox","Mystery & Thriller","English","Oct 11, 1944, Original","Mar 1, 2013","1h 28m","In one of the most celebrated 1940s film noirs, Manhattan detective Mark McPherson (Dana Andrews) investigates the murder of Madison Avenue executive Laura Hunt (Gene Tierney) in her fashionable apartment. On the trail of her murderer, McPherson quizzes Laura's arrogant best friend, gossip columnist Waldo Lydecker (Clifton Webb) and her comparatively mild fiancé, Shelby Carpenter (Vincent Price). As the detective grows obsessed with the case, he finds himself falling in love with the dead woman.",100,90,"Laura"
