"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Shimit Amin","Aditya Chopra, Yash Chopra","Jaideep Sahni","Yash Raj Films","Yash Raj Films","Drama","Hindi","Aug 10, 2007, Limited","Mar 23, 2017","$1.1M","2h 28m","After failing to score the winning goal, Kabir Khan (Shah Rukh Khan), Captain of the Men's Hockey Team is blamed for the team's loss and fired. Years later he is given a chance to salvage his reputation, when he is offered the position as coach of the Women's Hockey Team. One of his star players, Vidya (Vidya Malvade), is forced to convince her tradition-minded parents that she should be allowed to play as the team prepares for a big tournament in Australia.",94,92,"Chak De India"
