"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Scott Stewart","Jason Blum","Scott Stewart","Weinstein Co.","Robotproof, Alliance Films, Blumhouse, Automatik Entertainment","PG-13 (Drug Content|All Involving Teens|Violence|Language|Sexual Material|Terror Throughout)","Sci-Fi, Mystery & Thriller, Horror","English","Feb 22, 2013, Wide","Mar 21, 2017","$17.4M","1h 37m","Datasat, Dolby Digital","Lacy (Keri Russell) and Daniel Barrett (Josh Hamilton) share a peaceful life in the suburbs with their sons, Jesse (Dakota Goyo) and Sam (Kadan Rockett). However, that peace soon shatters with a series of disturbing events that escalate. When it becomes clear that their family is being targeted by an unimaginably terrifying, deadly -- and possibly alien -- threat, Daniel and Lacy draw on their courage and determination to protect their family and identify what is after them.",41,49,"Dark Skies"
