"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Simon West","Mace Neufeld","Nelson DeMille, Christopher Bertolini, William Goldman","Paramount Pictures","Paramount Pictures, Paramount Pictures International","R","Mystery & Thriller, Drama","English","Jun 18, 1999, Original","May 1, 2012","$102.7M","1h 51m","Surround","When the body of Army Capt. Elizabeth Campbell (Leslie Stefanson) is found on a Georgia military base, two investigators, Warrant Officers Paul Brenner (John Travolta) and Sara Sunhill (Madeleine Stowe), are ordered to solve her murder. What they uncover is anything but clear-cut. Unseemly details emerge about Campbell's life, leading to allegations of a possible military coverup of her death and the involvement of her father, Lt. Gen. Joseph Campbell (James Cromwell).",21,46,"The General's Daughter"
