"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Hannes Holm","Annica Bellander, Nicklas Wikström Nicastro","Hannes Holm","Music Box Films","Film i Väst, Sveriges Television, Nordisk Film","PG-13 (Some Disturbing Images|Language|Thematic Content)","Comedy, Drama","Swedish","Sep 30, 2016, Limited","Dec 13, 2016","$3.4M","1h 56m","Ove (Rolf Lassgård) is the quintessential angry old man next door. An isolated retiree with strict principles and a short fuse, who spends his days enforcing block association rules that only he cares about, and visiting his wife's grave, Ove has given up on life. After a boisterous young family moves in next door and accidentally flattens Ove's mailbox, an unlikely friendship forms.",91,88,"A Man Called Ove"
