"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Tarik Saleh","Kristina Aberg","Tarik Saleh","Strand Releasing","ostlicht filmproduktion, Final Cut for Real, Atmo Production, Co Made, Chimney, Film i Väst","Mystery & Thriller, Crime, Drama","Arabic","Aug 11, 2017, Limited","Nov 21, 2017","$80.8K","1h 47m","Scope (2.35:1)","A police officer in Cairo investigates the murder of a famous club singer at the Nile Hilton Hotel. What initially seems to be a crime of passion turns into something that concerns the power elite of Egypt.",91,62,"The Nile Hilton Incident"
