"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Eskil Vogt","Maria Ekerhovd, Misha Jaari, Mark Lwoff","Eskil Vogt","IFC Midnight","Logical Pictures, Snowglobe, Mer Film, Zentropa, Don't Look Now, BUFO","Horror, Mystery & Thriller","Norwegian","May 13, 2022, Limited","May 13, 2022","$21.1K","1h 58m","Scope (2.35:1)","During the bright Nordic summer, a group of children reveal mysterious powers. But what starts out innocent soon takes a dark and violent turn in this gripping supernatural thriller.",97,73,"The Innocents"
