"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Po-Chih Leong","Malcolm Craddock, Michael Guest","Jerry Liu","Channel Four Films, Picture Palace Films","PG","Comedy, Drama","English","Jan 24, 2017","$32.6K","1h 43m","A young lawyer (Lucy Sheen) has an affair with an heir (David Yip) while executing a complex will in London's Chinatown.",67,NA,"Ping Pong"
