"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Raoul Walsh","Raoul Walsh","Ivan Goff, Ben Roberts, Æneas MacKenzie","Warner Brothers/Seven Arts","Adventure","English","Jan 1, 2009","1h 57m","Capt. Horatio Hornblower (Gregory Peck) helms the HMS Lydia for a treacherous transatlantic mission near the dawn of the 19th century, during which his faithful crew battle both a Spanish warship and a ragged band of Central American rebels. In the process, he also saves Lady Barbara Wellesley (Virginia Mayo), whose brother is the Duke of Wellington. Though the couple fall in love during their return to England, she is betrothed to Hornblower's rival, Rear Adm. Leighton (Denis O'Dea).",100,78,"Captain Horatio Hornblower"
