"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Lasse Hallström","Anthea Sylbert, Paula Weinstein, William S. Beasley","Warner Bros., Spring Creek Productions","R","Comedy, Drama","English","Aug 4, 1995, Original","Feb 1, 2011","$49.7M","1h 46m","Surround","Grace Bichon, who is managing her father's riding-stable, discovers that her husband Eddie is deceiving her with another woman. After confronting him in the middle of the night on the streets of their small home town, she decides to stay at her sister Emma Rae's house for a while to make up her mind. Breaking out of her everyday life, she starts to question the authority of everyone.",33,52,"Something to Talk About"
