"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Otto Preminger","Stanley Rubin","Louis Lantz, Frank Fenton","20th Century Fox Home Entertainment, 20th Century Fox, CBS/Fox","20th Century Fox","TV-PG","Western","English","Apr 30, 1954, Wide","Mar 1, 2013","1h 31m","Magnetic Stereo 6 Track","After serving a prison sentence, farmer Matt Calder (Robert Mitchum) returns to his 19th-century Pacific Northwest gold rush town and retrieves his adolescent son, Mark (Tommy Rettig). Meanwhile, goodhearted barroom singer Kay (Marilyn Monroe) is heading downriver with her boyfriend, Harry (Rory Calhoun), to explore a potential gold claim. When their raft sinks, Harry robs Matt of his gun and horse to continue without Kay on land. Sailing downriver toward the claim, the trio plan their revenge.",57,54,"River of No Return"
