"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Arthur Marks","Arthur Marks","Jaison Starkes","American International Pictures (AIP)","R","Horror","English","Aug 25, 1976, Limited","Sep 1, 2016","1h 35m","Although notorious New Orleans gangster J.D. Walker (David McKnight) is shot and killed in the 1940s, his spirit remains restless for three decades, until a hypnotist's supernatural nightclub act allows him to take over the body of Isaac (Glynn Turman), a mild-mannered law student. After inhabiting Isaac, Walker decides to hunt down the Rev. Elija Bliss (Louis Gossett Jr.), a former criminal who helped the authorities find and assassinate the mobster years ago.",50,61,"J.D.'s Revenge"
