"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Daniel Adams","Michael Flanders","Larry ""Ratso"" Sloman, Daniel Adams","Strand Releasing","Mooncusser Filmworks","R (Sexual Content and Language)","Comedy","English","Aug 24, 2018, Limited","Jul 28, 2023","$2.8K","1h 26m","Flat (1.85:1)","""An L.A. Minute"" is a satirical look at fame, success, the star-making machinery and the karma that attaches to all those who worship at the altar of celebrity. Best-selling author Ted Gold faces a moral dilemma when Velocity, an avant-garde performance artist and the living embodiment of integrity, rocks his 1% world.",22,100,"An L.A. Minute"
