"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jean-Marc Vallée","Lianne Halfon, Russell Smith, Molly Smith, Trent Luckinbill, Sidney Kimmel, Jean-Marc Vallée","Bryan Sipe","Fox Searchlight","Mr. Mudd, Sidney Kimmel Entertainment, Black Label Media","R (Drug Use|Disturbing Behavior|Language|Some Sexual References)","Comedy, Drama","English","Apr 8, 2016, Wide","Jan 3, 2017","$1.8M","1h 41m","Dolby Digital","Grieving investment banker Davis Mitchell (Jake Gyllenhaal) returns to work after losing his beloved wife in a tragic car accident. After writing a letter to complain about a vending machine, Mitchell receives a phone call from Karen (Naomi Watts), a customer service rep from the company. Karen becomes moved by his complete honesty, while Davis finds someone to lend a sympathetic ear. As his new friendship with Karen and her son grows, Mitchell finds the strength he needs to rebuild his life.",54,55,"Demolition"
