"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ted Post","Allan F. Bodoh","Bruce Cohn, Mark Medoff","Mar Vista Productions, Action 1","PG","Action","English","Mar 22, 1978, Limited","Jul 31, 2016","1h 36m","Former soldier John T. Booker (Chuck Norris), who is now a teacher, takes a leave of absence when he learns his friends from Vietnam are mysteriously dying. Booker, who was part of an elite unit in the war called the Black Tigers, starts visiting his Army buddies to try to warn them that they are in danger. As more Black Tigers are killed, Booker connects the murder spree to a high-ranking Vietnamese official who is working with a U.S. politician (James Franciscus).",17,36,"Good Guys Wear Black"
