"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Sean Penn","Bill Gerber, Matt Palmieri, Bill Pohlad","Erin Dignam","Saban Films","Gerber Pictures, River Road Entertainment","R (Disturbing Images|Brief Sexuality|Language|Strong Bloody Violence|War Atrocities)","Drama","English","Jul 28, 2017, Limited","Jul 28, 2017","2h 11m","Scope (2.35:1)","Miguel (Javier Bardem), a Spanish doctor, puts himself in harm's way to deliver medical treatment to the victims of military uprisings. Wren (Charlize Theron) is the spokesperson for an organization that funds medical assistance for impoverished nations the world over. They meet in Liberia, where Wren is immediately impressed with Miguel's selflessness, medical skill and charm. They begin a torrid affair, one they must learn to balance with their important work.",8,34,"The Last Face"
