"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"David Lean","Noël Coward, Anthony Havelock-Allan, Ronald Neame","Noël Coward, Anthony Havelock-Allan, David Lean, Ronald Neame","Samuel Goldwyn Company, Paramount Pictures, Criterion Collection, Universal Pictures","The Rank Organization [gb], G.C.F., Cineguild","Romance, Drama","English (United Kingdom)","Aug 24, 1946, Wide","Nov 18, 2016","1h 26m","Mono","Returning home from a shopping trip to a nearby town, bored suburban housewife Laura Jesson (Celia Johnson) is thrown by happenstance into an acquaintance with virtuous doctor Alec Harvey (Trevor Howard). Their casual friendship soon develops during their weekly visits into something more emotionally fulfilling than either expected, and they must wrestle with the potential havoc their deepening relationship would have on their lives and the lives of those they love.",93,91,"Brief Encounter"
